,AC Fraction,BA Fraction,BC Fraction,BF Fraction,BH Fraction,BL Fraction,BO Fraction,BP Fraction,BT Fraction,BU Fraction,BV Fraction,BY Fraction,CC Fraction,CD Fraction,CG Fraction,CH Fraction,CS Fraction,Concentration,Contamination?,DF Fraction,DL Fraction,DP Fraction,EL Fraction,ER Fraction,FP Fraction,Media,OD,PC Fraction,PJ Fraction,Passage,RI Fraction,Rep,Total,Treatment,corrected OD
390,0.75395178,0,0,0,0,0,0,0.003672361,0.023391346,0,0.012454095,0,0,0,0,0,0.0174038,10,No,0,0.037761456,0.119032413,0.029299058,0,0,Laminarin Mono,0.3057,0,0.00303369,1,0,0,12564,COMM10<AC,1.5285
391,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0368,,,1,,0,,empty,0.184
392,0,0,0,0,0.00239057,0,0,0,0.054735801,0,0.025142198,0,0,0,0,0,0.129502926,10,No,0,0.008655511,0.428901162,0.061000742,0,0,Laminarin,0.1525,0,0.289671091,1,0,1,12212,COMM10<PJ,0.7625
393,0,0,0,0,0.005911583,0,0,0,0.073851953,0,0.036754626,0,0,0,0,0,0.139307745,10,No,0,0.011480466,0.457419465,0.173834818,0,0,Laminarin,0.1597,0,0.101439342,1,0,1,11825,COMM10<BV,0.7985
394,0,0,0,0,0.003817272,0,0,0.000876095,0.115269086,0,0.052565707,0,0,0,0,0,0.145181477,10,No,0,0.01339174,0.487108886,0.107071339,0,0,Laminarin,0.1548,0,0.074718398,1,0,1,16138,COMM10<AC,0.774
395,0,0,0,0,0.004518567,0,0,0,0.06638186,0,0.014788038,0,0,0,0,0,0.071639829,10,No,0,0.008297733,0.721409793,0.101544528,0,0,No carb,0.1196,0,0.011419652,1,0,1,12234,COMM10<AC,0.598
396,0.614702722,0,0,0,0,0,0,0.00402937,0.079065186,0,0.006626074,0,0,0,0,0,0.031160458,10,No,0,0.017639685,0.03357808,0.120881089,0,0,Laminarin Mono,0.3656,0,0.092317335,1,0,1,11219,COMM10<PJ,1.828
397,0.481476742,0,0,0,0.000831787,0,0,0.001663574,0.075052786,0,0.31000064,0,0,0,0,0,0.019451021,10,No,0,0.037878303,0.053874208,0.017019643,0,0,Laminarin Mono,0.3619,0,0.002751296,1,0,1,15787,COMM10<BV,1.8095
398,0.739251701,0,0,0,0,0,0,0.002993197,0.021360544,0,0.010068027,0,0,0,0,0,0.02244898,10,No,0,0.028367347,0.11755102,0.054353741,0,0,Laminarin Mono,0.3305,0,0.003605442,1,0,1,14745,COMM10<AC,1.6525
399,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0364,,,1,,1,,empty,0.182
400,0,0,0,0.000785214,0.002657647,0,0,0.000785214,0.059495047,0,0.031770959,0,0,0,0,0,0.129016671,10,No,0,0.010147379,0.427579125,0.085467504,0,0,Laminarin,0.153,0,0.25229524,1,0,2,16631,COMM10<PJ,0.765
401,0,0,0,0,0.003965716,0,0,0,0.093130357,0,0.038825636,0,0,0,0,0,0.105795062,10,No,0,0.018549316,0.549699373,0.092874504,0,0,Laminarin,0.1426,0,0.097160036,1,0,2,15803,COMM10<BV,0.713
402,0,0,0,0,0.004400593,0,0,0,0.086158977,0.000833797,0.021539744,0,0,0,0,0,0.116916806,10,No,0,0.016722253,0.617843246,0.051371132,0,0,Laminarin,0.1451,0,0.084213452,1,0,2,21725,COMM10<AC,0.7255
403,0,0,0,0,0.002709405,0,0,0.000918442,0.057586334,0,0.008265981,0,0,0,0,0,0.064933872,10,No,0,0.011618295,0.781272961,0.063556209,0,0,No carb,0.0969,0,0.009138501,1,0,2,21883,COMM10<AC,0.4845
404,0.647075688,0,0,0,0,0,0,0.003440367,0.046674312,0,0.00315367,0,0,0,0,0,0.039392202,10,No,0,0.027178899,0.013818807,0.113016055,0,0,Laminarin Mono,0.3964,0,0.10625,1,0,2,17514,COMM10<PJ,1.982
405,0.486888671,0,0,0,0,0,0,0.00196137,0.073466081,0,0.323370145,0,0,0,0,0,0.020509103,10,No,0,0.034281329,0.044386646,0.012109325,0,0,Laminarin Mono,0.3445,0,0.003027331,1,0,2,23677,COMM10<BV,1.7225
406,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,LowReads,0,0,0.254901961,0.411764706,0,0,Laminarin Mono,0.3965,0,0,1,0,2,80,COMM10<AC,1.9825
407,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0366,,,1,,2,,empty,0.183
408,0,0,0,0.000857429,0.005001667,0,0,0.000857429,0.067736865,0,0.049254513,0,0,0,0,0,0.152098318,10,No,0,0.013766494,0.512742343,0.023436384,0,0,Laminarin,0.1542,0,0.174248559,1,0,0,21108,COMM10<DP,0.771
409,0,0,0,0.001153624,0.003028264,0,0,0,0.148625264,0,0.017929244,0,0,0,0,0,0.095366276,10,No,0,0.021774659,0.558306095,0.065612382,0,0,Laminarin,0.1404,0,0.088204192,1,0,0,20975,COMM10<BT,0.702
410,0,0,0,0,0.002587545,0,0,0,0.052354666,0.001380024,0.015094014,0,0,0,0,0,0.073227531,10,No,0,0.069432465,0.660686562,0.081593928,0,0,Laminarin,0.1468,0,0.043643264,1,0,0,11686,COMM10<DL,0.734
411,0.000769003,0,0,0,0.001360544,0,0,0,0.021295475,0,0.004673174,0,0,0,0,0,0.030050281,10,No,0,0.032238983,0.824667258,0.080567879,0,0,No carb,0.0906,0,0.004377403,1,0,0,16984,COMM10<DL,0.453
412,0.800333936,0,0,0,0,0,0,0.006957006,0.0734196,0,0.002365382,0,0,0,0,0,0.019804276,10,No,0,0.01168777,0.030239785,0.039886833,0,0,Laminarin Mono,0.7228,0,0.015305413,1,0,0,21615,COMM10<DP,3.614
413,0.376419915,0,0,0.000464507,0.000591191,0,0,0.002111397,0.52210633,0,0.01110595,0,0,0,0,0,0.019762679,10,No,0,0.049913433,0.005700773,0.007938854,0,0,Laminarin Mono,0.3686,0,0.003884971,1,0,0,23845,COMM10<BT,1.843
414,0.613153612,0,0,0,0,0,0,0.004298293,0.078329091,0,0.005925802,0,0,0,0,0,0.019530109,10,No,0,0.148395443,0.057004549,0.06789634,0,0,Laminarin Mono,0.298,0,0.005466761,1,0,0,24068,COMM10<DL,1.49
415,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0371,,,1,,0,,empty,0.1855
416,0,0,0,0.000637959,0.004891015,0,0,0.000797448,0.09271664,0,0.061616162,0,0,0,0,0,0.138064859,10,No,0,0.013716108,0.487878788,0.020148857,0,0,Laminarin,0.157,0,0.179532164,1,0,1,18938,COMM10<DP,0.785
417,0,0,0,0.000836367,0.002017121,0,0,0,0.110843255,0,0.010774378,0,0,0,0,0,0.113844337,10,No,0,0.025533799,0.603266752,0.059529666,0,0,Laminarin,0.1536,0,0.073354325,1,0,1,20503,COMM10<BT,0.768
418,0,0,0,0,0.002154384,0,0,0,0.068330556,0,0.02544612,0,0,0,0,0,0.092679159,10,No,0,0.080972318,0.565383521,0.106499736,0,0,Laminarin,0.1625,0,0.058534206,1,0,1,24717,COMM10<DL,0.8125
419,0,0,0,0,0.001445517,0,0,0.000467667,0.020109689,0,0.003911398,0,0,0,0,0,0.034054675,10,No,0,0.036052889,0.823349347,0.07686748,0,0,No carb,0.0874,0,0.003741338,1,0,1,23618,COMM10<DL,0.437
420,0.774321379,0,0,0,0,0,0,0.010263523,0.107667922,0,0.002972063,0,0,0,0,0,0.017000198,10,No,0,0.009787993,0.027342976,0.037606499,0,0,Laminarin Mono,0.4868,0,0.013037448,1,0,1,25303,COMM10<DP,2.434
421,0.378308663,0,0,0,0.000476209,0,0,0.00269852,0.5241081,0,0.009087662,0,0,0,0,0,0.018413429,10,No,0,0.047819358,0.005516092,0.009722608,0,0,Laminarin Mono,0.3612,0,0.003849359,1,0,1,25302,COMM10<BT,1.806
422,0.693461985,0,0,0,0,0,0,0.003388408,0.078611075,0,0.008293533,0,0,0,0,0,0.023105718,10,No,0,0.039757325,0.044920614,0.103749839,0,0,Laminarin Mono,0.2817,0,0.004711501,1,0,1,31089,COMM10<DL,1.4085
423,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.037,,,1,,1,,empty,0.185
424,0.000665749,0,0,0,0.00781146,0,0,0.001109582,0.093116151,0,0.037548267,0,0,0,0,0,0.158137677,10,No,0,0.017087568,0.464826239,0.052372287,0,0,Laminarin,0.1549,0,0.167325019,1,0,2,22695,COMM10<DP,0.7745
425,0.000484347,0,0,0.001100788,0.003654617,0,0,0,0.093655057,0,0.016467791,0,0,0,0,0,0.116771608,10,No,0,0.025186033,0.507551407,0.160406851,0,0,Laminarin,0.1422,0,0.074721501,1,0,2,22851,COMM10<BT,0.711
426,0,0,0,0,0.001828032,0,0,0,0.051184897,0,0.017781766,0,0,0,0,0,0.067936318,10,No,0,0.087812012,0.613454316,0.11373683,0,0,Laminarin,0.141,0,0.046265829,1,0,2,30300,COMM10<DL,0.705
427,0.00113907,0,0,0,0.002347175,0,0,0.00037969,0.027303165,0,0.003486245,0,0,0,0,0,0.042490767,10,No,0,0.032342688,0.7686307,0.117013565,0,0,No carb,0.0858,0,0.004866936,1,0,2,29078,COMM10<DL,0.429
428,0.776561514,0,0,0,0,0,0,0.00785489,0.103249211,0,0.002839117,0,0,0,0,0,0.017444795,10,No,0,0.00659306,0.035583596,0.035236593,0,0,Laminarin Mono,0.6338,0,0.014637224,1,0,2,31768,COMM10<DP,3.169
429,0.387350715,0,0,0,0,0,0,0.002859546,0.520941968,0,0.008780488,0,0,0,0,0,0.017897393,10,No,0,0.043633305,0.003969722,0.010899916,0,0,Laminarin Mono,0.3775,0,0.003666947,1,0,2,29841,COMM10<BT,1.8875
430,0.78984539,0,0,0,0,0,0,0.002735891,0.035821085,0,0.004008399,0,0,0,0,0,0.017433352,10,No,0,0.030921932,0.01444296,0.101927849,0,0,Laminarin Mono,0.2783,0,0.002863142,1,0,2,15772,COMM10<DL,1.3915
431,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0371,,,1,,2,,empty,0.1855
432,0,0,0,0,0.02149449,0,0,0.0010903,0.077839648,0,0.021066158,0,0,0,0,0,0.136131771,10,No,0,0.020715704,0.557532806,0.092364005,0,0,Laminarin,0.1385,0,0.071765118,1,0,0,25830,COMM10<BH,0.6925
433,0,0,0,0.000711649,0.003558244,0,0,0.005559756,0.061646577,0,0.016278966,0,0,0,0,0,0.148289819,10,No,0,0.029133123,0.544455811,0.115331584,0,0,Laminarin,0.1514,0,0.07503447,1,0,0,22623,COMM10<BP,0.757
434,0.000428418,0,0,0,0.003213138,0,0,0.001356658,0.064084256,0.000571225,0.021742235,0,0,0,0,0,0.099357372,10,No,0,0.017743663,0.5465191,0.093752231,0,0,Laminarin,0.1815,0,0.151231703,1,0,0,28171,COMM10<equal,0.9075
435,0.000370302,0,0,0,0.002777263,0,0,0.001728075,0.016324138,0,0.007961489,0,0,0,0,0,0.049558724,10,No,0,0.011880516,0.787169043,0.116922792,0,0,No carb,0.1109,0,0.005307659,1,0,0,32469,COMM10<equal,0.5545
436,0.71605766,0,0,0,0.001564421,0,0,0.004209036,0.086788096,0,0.001117443,0,0,0,0,0,0.021343167,10,No,0,0.009051291,0.010801952,0.139382426,0,0,Laminarin Mono,0.3937,0,0.009684509,1,0,0,26904,COMM10<BH,1.9685
437,0.629274331,0,0,0,0,0,0,0.011243489,0.175202434,0,0.040280571,0,0,0,0,0,0.021713343,10,No,0,0.044922379,0.042446748,0.028521327,0,0,Laminarin Mono,0.3383,0,0.006395379,1,0,0,19512,COMM10<BP,1.6915
438,0.712950601,0,0,0,0.000456749,0,0,0.005199916,0.107300963,0,0.013807884,0,0,0,0,0,0.021678027,10,No,0,0.008537699,0.038999368,0.081687865,0,0,Laminarin Mono,0.2927,0,0.009380929,1,0,0,28520,COMM10<equal,1.4635
439,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0363,,,1,,0,,empty,0.1815
440,0,0,0,0,0.019042765,0,0,0.001204652,0.07163045,0,0.025066024,0,0,0,0,0,0.13135338,10,No,0,0.01593847,0.534124079,0.133762684,0,0,Laminarin,0.1421,0,0.067877496,1,0,1,21708,COMM10<BH,0.7105
441,0,0,0,0.000521037,0.004689332,0,0,0.005557727,0.069297903,0,0.018887586,0,0,0,0,0,0.133906474,10,No,0,0.019321784,0.565151318,0.099214103,0,0,Laminarin,0.1354,0,0.083452738,1,0,1,23117,COMM10<BP,0.677
442,0,0,0,0,0.002559283,0,0,0.00099972,0.054664694,0,0.017515096,0,0,0,0,0,0.083176711,10,No,0,0.018554805,0.593233895,0.09121446,0,0,Laminarin,0.1529,0,0.138081337,1,0,1,25148,COMM10<equal,0.7645
443,0,0,0,0,0.002516175,0,0,0.001591866,0.013710588,0,0.009140392,0,0,0,0,0,0.051864024,10,No,0,0.0098593,0.756803944,0.151638082,0,0,No carb,0.1233,0,0.002875629,1,0,1,19523,COMM10<equal,0.6165
444,0.666650244,0,0,0,0.001478051,0,0,0.005468788,0.091836232,0,0.001773661,0,0,0,0,0,0.018180027,10,No,0,0.061831798,0.009705868,0.13558654,0,0,Laminarin Mono,0.3867,0,0.007488791,1,0,1,20390,COMM10<BH,1.9335
445,0.618678687,0,0,0,0,0,0,0.009907499,0.163215476,0,0.066957787,0,0,0,0,0,0.021787106,10,No,0,0.030098136,0.042729023,0.03948913,0,0,Laminarin Mono,0.3359,0,0.007137155,1,0,1,21416,COMM10<BP,1.6795
446,0.714105135,0,0,0,0,0,0,0.006538227,0.092232587,0,0.008717636,0,0,0,0,0,0.020050562,10,No,0,0.01076628,0.036744835,0.103478337,0,0,Laminarin Mono,0.2966,0,0.007366402,1,0,1,22990,COMM10<equal,1.483
447,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0369,,,1,,1,,empty,0.1845
448,0,0,0,0,0.023648649,0,0,0.00097924,0.064923619,0,0.023159029,0,0,0,0,0,0.109479044,10,No,0,0.021053662,0.569966706,0.124412456,0,0,Laminarin,0.1385,0,0.062377595,1,0,2,20516,COMM10<BH,0.6925
449,0,0,0,0.000606094,0.00407736,0,0,0.005730343,0.061711389,0,0.016474737,0,0,0,0,0,0.123918673,10,No,0,0.025400849,0.570940548,0.114937462,0,0,Laminarin,0.14,0,0.076202546,1,0,2,18256,COMM10<BP,0.7
450,0,0,0,0,0.002189381,0,0,0,0.042601715,0,0.013409962,0,0,0,0,0,0.095785441,10,No,0,0.014139756,0.578361613,0.149242839,0,0,Laminarin,0.1572,0,0.104269294,1,0,2,11025,COMM10<equal,0.786
451,0,0,0,0,0.002223013,0,0,0.002667615,0.018495465,0,0.011781967,0,0,0,0,0,0.067490663,10,No,0,0.01413836,0.683754224,0.195269429,0,0,No carb,0.116,0,0.004179264,1,0,2,22575,COMM10<equal,0.58
452,0.646315577,0,0,0,0.001212979,0,0,0.004093804,0.084706358,0,0.001667846,0,0,0,0,0,0.02633175,10,No,0,0.007530577,0.015212777,0.200899626,0,0,Laminarin Mono,0.3831,0,0.012028707,1,0,2,19823,COMM10<BH,1.9155
453,0.635704556,0,0,0,0,0,0,0.014675513,0.160112483,0,0.034360033,0,0,0,0,0,0.022276901,10,No,0,0.024034448,0.054659695,0.047190123,0,0,Laminarin Mono,0.3449,0,0.006986247,1,0,2,22880,COMM10<BP,1.7245
454,0.64859991,0,0,0,0,0,0,0.008866403,0.115213144,0,0.005259731,0,0,0,0,0,0.019886791,10,No,0,0.008315383,0.034113109,0.147272454,0,0,Laminarin Mono,0.2943,0,0.012473075,1,0,2,20011,COMM10<equal,1.4715
455,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0364,,,1,,2,,empty,0.182
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,LowReads,0,0,1,0,0,0,Laminarin,0.0511,0,0,1,0,0,48,COMM10<CS,0.2555
457,0.000979048,0,0,0,0.013657725,0,0,0.001713335,0.140787155,0,0.040630507,0,0,0,0,0,0.111415704,10,No,0,0.028637165,0.367436851,0.194194243,0,0,Laminarin,0.155,0,0.100548267,1,0,0,20607,COMM10<EL,0.775
458,0,0,0,0,0,0,0,0,0.055505005,0.010009099,0.01910828,0,0,0,0,0,0.08189263,10,No,0,0.015468608,0.691537762,0.091901729,0,0,Laminarin,0.0515,0,0.034576888,1,0,0,1110,blank,0.2575
459,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,No carb,0.0919,,,1,,0,,COMM10<CS,0.4595
460,0.754041765,0,0,0,0,0,0,0.004589087,0.104580667,0,0.0024419,0,0,0,0,0,0.028839677,10,No,0,0.005936342,0.014272482,0.073299091,0,0,Laminarin Mono,0.3988,0,0.01199899,1,0,0,23814,COMM10<CS,1.994
461,0.596412725,0,0,0,0.000488832,0,0,0.003534632,0.175077085,0,0.041061894,0,0,0,0,0,0.0137249,10,No,0,0.028013838,0.078513951,0.052906671,0,0,Laminarin Mono,0.3039,0,0.010265473,1,0,0,26729,COMM10<EL,1.5195
462,0.529538403,0,0,0,0.001456341,0,0,0.005128855,0.159564364,0,0.034572279,0,0,0,0,0,0.017349459,10,No,0,0.022794909,0.145064269,0.075793073,0,0,Laminarin Mono,0.042,0,0.008738049,1,0,0,15837,blank,0.21
463,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.037,,,1,,0,,empty,0.185
464,0.004518873,0,0,0,0,0,0,0,0.882509304,0,0.011695906,0,0,0,0,0,0.01143009,10,No,0,0.003455609,0.050239234,0.0215311,0,0,Laminarin,0.0453,0,0.014619883,1,0,1,3798,COMM10<CS,0.2265
465,0,0,0,0,0.013665814,0,0,0.001415582,0.161648609,0,0.038765177,0,0,0,0,0,0.090270594,10,No,0,0.026732727,0.404910982,0.167147602,0,0,Laminarin,0.1536,0,0.095442914,1,0,1,18543,COMM10<EL,0.768
466,0.654941374,0,0,0,0,0,0,0,0.08040201,0,0,0,0,0,0,0,0.021775544,10,LowReads,0,0,0.170854271,0.072026801,0,0,Laminarin,0.0502,0,0,1,0,1,627,blank,0.251
467,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,No carb,0.0972,,,1,,1,,COMM10<CS,0.486
468,0.75984707,0,0,0,0,0,0,0.003111941,0.107806526,0,0.003467591,0,0,0,0,0,0.017471326,10,No,0,0.003912154,0.026229217,0.07064106,0,0,Laminarin Mono,0.42,0,0.007513115,1,0,1,22546,COMM10<CS,2.1
469,0.595070112,0,0,0,0.000881912,0,0,0.002557545,0.181453391,0,0.045242085,0,0,0,0,0,0.013449158,10,No,0,0.031175589,0.08386983,0.037040303,0,0,Laminarin Mono,0.2971,0,0.009260076,1,0,1,22801,COMM10<EL,1.4855
470,0.115789474,0,0,0,0,0,0,0,0.089473684,0,0,0,0,0,0,0,0.063157895,10,LowReads,0,0,0.568421053,0.063157895,0,0,Laminarin Mono,0.0415,0,0.1,1,0,1,211,blank,0.2075
471,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0364,,,1,,1,,empty,0.182
472,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.09375,10,LowReads,0,0,0.588541667,0.15625,0,0,Laminarin,0.0437,0,0.098958333,1,0,2,218,COMM10<CS,0.2185
473,0.000903751,0,0,0,0.012975276,0,0,0.001484733,0.138273836,0,0.044283778,0,0,0,0,0,0.084242463,10,No,0,0.030856626,0.387063456,0.222064425,0,0,Laminarin,0.1531,0,0.077851656,1,0,2,15637,COMM10<EL,0.7655
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,LowReads,0,0,1,0,0,0,Laminarin,0.0418,0,0,1,0,2,41,blank,0.209
475,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,No carb,0.1,,,1,,2,,COMM10<CS,0.5
476,0.871203383,0,0,0,0,0,0,0,0.019607843,0,0,0,0,0,0,0,0.013071895,10,No,0,0.005382545,0.033448674,0.057285659,0,0,Laminarin Mono,0.4024,0,0,1,0,2,2630,COMM10<CS,2.012
477,0.666218374,0,0,0,0.00193326,0,0,0.004286795,0.110027738,0,0.021854249,0,0,0,0,0,0.016054468,10,No,0,0.022274523,0.101201984,0.050685047,0,0,Laminarin Mono,0.2994,0,0.005463562,1,0,2,11947,COMM10<EL,1.497
478,0.653061224,0,0,0,0,0,0,0,0.109693878,0,0.040816327,0,0,0,0,0,0,10,LowReads,0,0,0.160714286,0.035714286,0,0,Laminarin Mono,0.0422,0,0,1,0,2,413,blank,0.211
479,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0364,,,1,,2,,empty,0.182
480,0,0,0,0,0,0,0,0,0.737457045,0,0.008247423,0,0,0,0,0,0.018556701,10,No,0,0,0.133333333,0.037113402,0,0,Laminarin,0.2551,0,0.065292096,2,0,0,1485,COMM10<PJ,1.2755
481,0,0,0,0,0.007500915,0,0,0,0.756860593,0,0.009330406,0,0,0,0,0,0.018843761,10,No,0,0,0.1489206,0.033296744,0,0,Laminarin,0.251,0,0.025246981,2,0,0,5483,COMM10<BV,1.255
482,0.001660394,0,0,0,0.003984946,0,0,0,0.735222493,0,0.010958601,0,0,0,0,0,0.019039185,10,No,0,0,0.16692495,0.025570069,0,0,Laminarin,0.2593,0,0.036639362,2,0,0,9057,COMM10<AC,1.2965
483,0,0,0,0,0.017551226,0,0,0,0.014863957,0,0.008229762,0,0,0,0,0,0.016123614,10,No,0,0.001847497,0.817853544,0.117735976,0,0,No carb,0.1227,0,0.005794424,2,0,0,11913,COMM10<AC,0.6135
484,0.483399477,0,0,0,0.009873197,0,0,0.001451941,0.110831478,0,0.061562288,0,0,0,0,0,0.001355145,10,No,0,0.014132223,0.27131933,0.031555513,0,0,Laminarin Mono,0.4122,0,0.014519408,2,0,0,10348,COMM10<PJ,2.061
485,0.620908458,0,0,0,0.012226263,0,0,0,0.06461348,0,0.051071733,0,0,0,0,0,0.002321442,10,No,0,0.012381026,0.215352472,0.021125126,0,0,Laminarin Mono,0.3764,0,0,2,0,0,12946,COMM10<BV,1.882
486,0.683549274,0,0,0,0.002355713,0,0,0.009030232,0.076756969,0,0.020219867,0,0,0,0,0,0.003926188,10,No,0,0.05084413,0.127502945,0.023655281,0,0,Laminarin Mono,0.4497,0,0.002159403,2,0,0,10195,COMM10<AC,2.2485
487,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0482,,,2,,0,,empty,0.241
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,LowReads,0,0,0,0,0,0,Laminarin,0.2605,0,0,2,0,1,15,COMM10<PJ,1.3025
489,0.006960206,0,0,0,0.007187169,0,0,0,0.688152519,0,0.00771675,0,0,0,0,0,0.029732183,10,No,0,0,0.17135724,0.060977455,0,0,Laminarin,0.2677,0,0.027916478,2,0,1,13234,COMM10<BV,1.3385
490,0.00130013,0,0,0,0.00650065,0,0,0,0.791479148,0,0.00790079,0,0,0,0,0,0.01930193,10,No,0,0,0.130713071,0.01390139,0,0,Laminarin,0.2423,0,0.02890289,2,0,1,10005,COMM10<AC,1.2115
491,0,0,0,0,0.007443289,0,0,0,0.006970699,0,0.003308129,0,0,0,0,0,0.016422495,10,No,0,0,0.856687146,0.106805293,0,0,No carb,0.1211,0,0.002362949,2,0,1,8477,COMM10<AC,0.6055
492,0.478769733,0,0,0,0.007416984,0,0,0.001020686,0.133301579,0,0.067025041,0,0,0,0,0,0.001701143,10,No,0,0.026537833,0.233941208,0.034431138,0,0,Laminarin Mono,0.3196,0,0.015854654,2,0,1,14707,COMM10<PJ,1.598
493,0.601619547,0,0,0,0.010297697,0,0,0.000561693,0.083224115,0,0.067824377,0,0,0,0,0,0.002855271,10,No,0,0.003323348,0.19083505,0.038850403,0,0,Laminarin Mono,0.3243,0,0.0006085,2,0,1,21384,COMM10<BV,1.6215
494,0.78153658,0,0,0,0.002445486,0,0,0.009985735,0.040758101,0,0.005502344,0,0,0,0,0,0.004483391,10,No,0,0.042592215,0.095373956,0.017322193,0,0,Laminarin Mono,0.4717,0,0,2,0,1,4921,COMM10<AC,2.3585
495,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.047,,,2,,1,,empty,0.235
496,0.001575405,0,0,0,0.006206139,0,0,0,0.653267771,0,0.006444837,0,0,0,0,0,0.028452762,10,No,0,0.000572874,0.173724161,0.055377858,0,0,Laminarin,0.2751,0,0.074378193,2,0,2,20973,COMM10<PJ,1.3755
497,0.003402286,0,0,0,0.007416984,0,0,0,0.707267284,0,0.009458356,0,0,0,0,0,0.021706587,10,No,0,0,0.173176375,0.056273816,0,0,Laminarin,0.249,0,0.021298312,2,0,2,14716,COMM10<BV,1.245
498,0.001127793,0,0,0,0.009163319,0,0,0,0.63128216,0,0.013674491,0,0,0,0,0,0.021075633,10,No,0,0.001973638,0.248396419,0.043067597,0,0,Laminarin,0.2442,0,0.030238951,2,0,2,14197,COMM10<AC,1.221
499,0,0,0,0,0.007936188,0,0,0,0.004955082,0,0.0046328,0,0,0,0,0,0.028441365,10,No,0,0.002014261,0.809370342,0.138138017,0,0,No carb,0.1187,0,0.004511945,2,0,2,24841,COMM10<AC,0.5935
500,0.408071328,0,0,0,0.003988738,0,0,0.001970906,0.131956828,0,0.047301736,0,0,0,0,0,0.003519474,10,No,0,0.095354294,0.249648053,0.033880807,0,0,Laminarin Mono,0.2445,0,0.024307837,2,0,2,21327,COMM10<PJ,1.2225
501,0.532992911,0,0,0,0.005056765,0,0,0.000793218,0.070943434,0,0.074215458,0,0,0,0,0,0.002379654,10,No,0,0.014079619,0.166327896,0.133211046,0,0,Laminarin Mono,0.341,0,0,2,0,2,20204,COMM10<BV,1.705
502,0.923084662,0,0,0,0.000603652,0,0,0.001760652,0.015544041,0,0.004527391,0,0,0,0,0,0.001760652,10,No,0,0.009859651,0.028321344,0.013984607,0,0,Laminarin Mono,0.3898,0,0.000553348,2,0,2,19883,COMM10<AC,1.949
503,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0479,,,2,,2,,empty,0.2395
504,0.001439885,0,0,0,0.005039597,0,0,0,0.649111148,0,0.007753226,0,0,0,0,0,0.023259678,10,No,0,0.000830703,0.203189899,0.070831257,0,0,Laminarin,0.286,0,0.038544609,2,0,0,18076,COMM10<DP,1.43
505,0.003459651,0,0,0,0.011746721,0,0,0,0.648966128,0,0.00989621,0,0,0,0,0,0.023815271,10,No,0,0,0.186982058,0.08303162,0,0,Laminarin,0.2542,0,0.032102341,2,0,0,12446,COMM10<BT,1.271
506,0.002242512,0,0,0,0.00792888,0,0,0,0.691494474,0,0.008169149,0,0,0,0,0,0.016418389,10,No,0,0.003203588,0.211917347,0.037161621,0,0,Laminarin,0.2634,0,0.02146404,2,0,0,12491,COMM10<DL,1.317
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,LowReads,0,0,0,0,0,0,No carb,0.1077,0,0,2,0,0,30,COMM10<DL,0.5385
508,0.454353476,0,0,0,0.002436647,0,0,0.004061079,0.218540178,0,0.006118692,0,0,0,0,0,0.007093351,10,No,0,0.146848603,0.131308209,0.025341131,0,0,Laminarin Mono,0.405,0,0.003898635,2,0,0,18492,COMM10<DP,2.025
509,0.131699697,0,0,0,0.005369521,0,0,0.001464415,0.573220736,0,0.002050181,0,0,0,0,0,0.017182466,10,No,0,0.023967588,0.040905985,0.203553646,0,0,Laminarin Mono,0.4484,0,0.000585766,2,0,0,20497,COMM10<BT,2.242
510,0.326676928,0,0,0,0.003483474,0,0,0.003564485,0.07404407,0,0.006035321,0,0,0,0,0,0.003240441,10,No,0,0.125607583,0.385004861,0.072342839,0,0,Laminarin Mono,0.1279,0,0,2,0,0,24800,COMM10<DL,0.6395
